AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2016
Insider_Ownership,,,
Institutional_Ownership,51.8,53.6,56.7
Net_Insider_Purchases,,,
No_of_Employees,7488.0,7029.0,6889.0
No_of_Institutions,97.0,110.0,126.0
