AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021
Insider_Ownership,0.4,0.1,
Institutional_Ownership,55.4,67.9,60.9
Net_Insider_Purchases,1239.0,50.0,0.0
No_of_Employees,70.0,52.0,52.0
No_of_Institutions,73.0,73.0,59.0
