AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,11.6,11.5,12.3,2.0
Institutional_Ownership,10.6,14.4,15.8,6.8
Net_Insider_Purchases,31.0,138.0,139.0,41.0
No_of_Employees,62.0,62.0,82.0,82.0
No_of_Institutions,19.0,22.0,21.0,15.0
