AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.6,2.4,2.5,1.1,2.4,2.5,2.1,2.5,2.1
Institutional_Ownership,90.6,93.5,91.2,92.0,94.8,93.3,94.7,93.2,94.7
Net_Insider_Purchases,-23.0,4.0,71.0,-57.0,-68.0,-61.0,-95.0,-58.0,-18.0
No_of_Employees,8500.0,7600.0,7600.0,7200.0,7200.0,7200.0,7200.0,7100.0,7100.0
No_of_Institutions,310.0,300.0,319.0,316.0,298.0,285.0,261.0,231.0,228.0
