AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.4,0.6,0.1,0.1
Institutional_Ownership,89.8,89.2,85.8,88.2
Net_Insider_Purchases,39.0,355.0,60.0,60.0
No_of_Employees,3891.0,3891.0,4074.0,4074.0
No_of_Institutions,594.0,611.0,625.0,691.0
