AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022
Insider_Ownership,2.0,0.8
Institutional_Ownership,26.8,48.4
Net_Insider_Purchases,1936.0,182.0
No_of_Employees,2657.0,3079.0
No_of_Institutions,43.0,47.0
