AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,3.1,13.5,13.8,13.7,13.7
Institutional_Ownership,82.3,83.9,83.1,78.6,77.3
Net_Insider_Purchases,-276.0,176.0,983.0,52155.0,52155.0
No_of_Employees,5961.0,5226.0,6635.0,4915.0,4915.0
No_of_Institutions,124.0,126.0,107.0,95.0,102.0
