AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,,14.3,0.1,0.1,14.0,13.9,13.1
Institutional_Ownership,69.6,67.2,63.7,64.1,73.8,82.7,82.3
Net_Insider_Purchases,0.0,-40.0,-1.0,1.0,-19.0,-20.0,-10.0
No_of_Employees,10030.0,10030.0,9802.0,9802.0,9802.0,7975.0,7975.0
No_of_Institutions,247.0,261.0,243.0,250.0,257.0,271.0,250.0
