AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,4.3,5.1,3.6
Institutional_Ownership,26.6,23.3,18.9
Net_Insider_Purchases,-101.0,9.0,12.0
No_of_Employees,243.0,231.0,227.0
No_of_Institutions,83.0,77.0,60.0
