AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.0,1.0,0.8,1.1
Institutional_Ownership,,,,
Net_Insider_Purchases,20.0,59.0,128.0,286.0
No_of_Employees,6570.0,6570.0,6800.0,6800.0
No_of_Institutions,347.0,341.0,333.0,328.0
