AAII_KEY_STATISTICS_DATA,12/31/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020,03/31/2020
Insider_Ownership,,,,,,
Institutional_Ownership,10.0,9.2,9.9,10.6,10.3,10.8
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,96.0,96.0,96.0,96.0,96.0,96.0
No_of_Institutions,3.0,3.0,3.0,3.0,3.0,3.0
