AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.2
Institutional_Ownership,97.1,,92.4,93.9,94.8,96.1,96.4,98.3,95.8
Net_Insider_Purchases,-146.0,28.0,5.0,15.0,10.0,-5.0,-5.0,67.0,67.0
No_of_Employees,912.0,997.0,997.0,1050.0,1050.0,1050.0,1050.0,1017.0,1017.0
No_of_Institutions,331.0,326.0,341.0,344.0,355.0,349.0,353.0,362.0,365.0
