AAII_KEY_STATISTICS_DATA,10/31/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020
Insider_Ownership,5.3,5.4,5.2,6.0,5.7,4.1,0.1,3.7,5.0
Institutional_Ownership,19.7,19.0,19.9,30.9,34.2,38.4,48.3,33.9,54.1
Net_Insider_Purchases,30.0,30.0,50.0,158.0,128.0,20.0,10.0,85.0,75.0
No_of_Employees,200.0,200.0,204.0,204.0,204.0,204.0,232.0,232.0,232.0
No_of_Institutions,27.0,25.0,31.0,32.0,30.0,36.0,35.0,33.0,35.0
