AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.2,6.9,6.9,,2.4,5.6,3.7,3.4,3.3
Institutional_Ownership,23.0,24.0,24.6,22.0,22.0,26.5,26.7,30.1,37.8
Net_Insider_Purchases,533.0,620.0,857.0,222.0,36.0,203.0,201.0,285.0,285.0
No_of_Employees,1435.0,997.0,997.0,669.0,669.0,669.0,669.0,496.0,496.0
No_of_Institutions,45.0,48.0,51.0,48.0,56.0,44.0,45.0,48.0,53.0
