AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022
Insider_Ownership,0.0,0.7
Institutional_Ownership,49.0,48.4
Net_Insider_Purchases,-69.0,9976.0
No_of_Employees,35.0,22.0
No_of_Institutions,63.0,48.0
