AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,3.6,3.6,0.4,2.3
Institutional_Ownership,42.2,43.2,42.1,39.8,37.4
Net_Insider_Purchases,0.0,36.0,136.0,533.0,455.0
No_of_Employees,221.0,221.0,221.0,276.0,276.0
No_of_Institutions,31.0,33.0,30.0,32.0,33.0
