AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021
Insider_Ownership,2.5,4.3,0.3,2.1
Institutional_Ownership,74.4,74.0,68.7,0.0
Net_Insider_Purchases,2295.0,-320.0,96.0,92338.0
No_of_Employees,1678.0,1498.0,1359.0,1013.0
No_of_Institutions,130.0,122.0,99.0,0.0
