AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,0.4,0.4,0.4
Institutional_Ownership,67.5,65.9,62.7
Net_Insider_Purchases,-14293.0,-7607.0,-13.0
No_of_Employees,5223.0,4208.0,4208.0
No_of_Institutions,628.0,586.0,508.0
