AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022
Insider_Ownership,3.2,
Institutional_Ownership,88.4,
Net_Insider_Purchases,-675.0,
No_of_Employees,218.0,147.0
No_of_Institutions,300.0,
