AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022
Insider_Ownership,38.2,38.9
Institutional_Ownership,72.8,
Net_Insider_Purchases,10725.0,10663.0
No_of_Employees,298.0,
No_of_Institutions,28.0,79.0
