AAII_KEY_STATISTICS_DATA,12/31/2020,06/30/2020
Insider_Ownership,39.1,39.1
Institutional_Ownership,,
Net_Insider_Purchases,0.0,0.0
No_of_Employees,26.0,26.0
No_of_Institutions,,
