AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,3.7,3.1,1.1,1.9,0.2,,3.2
Institutional_Ownership,8.7,11.0,15.1,20.7,15.0,3.9,8.0
Net_Insider_Purchases,281.0,-123.0,62.0,266.0,17.0,0.0,139.0
No_of_Employees,101.0,101.0,51.0,51.0,51.0,51.0,55.0
No_of_Institutions,43.0,47.0,51.0,60.0,52.0,27.0,24.0
