AAII_KEY_STATISTICS_DATA,04/02/2023,07/03/2022,04/03/2022,10/03/2021,07/04/2021,04/04/2021,01/03/2021,09/27/2020,06/28/2020
Insider_Ownership,1.1,2.1,1.6,1.9,3.0,2.7,2.9,2.1,3.0
Institutional_Ownership,47.3,49.1,55.8,62.0,57.2,45.0,38.5,31.1,31.4
Net_Insider_Purchases,-2.0,80.0,51.0,-527.0,-130.0,-224.0,-117.0,116.0,103.0
No_of_Employees,8700.0,7800.0,7800.0,8400.0,8400.0,8400.0,8400.0,8800.0,8800.0
No_of_Institutions,152.0,161.0,179.0,195.0,170.0,113.0,104.0,59.0,54.0
