AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,0.3,0.7,0.4
Institutional_Ownership,21.1,19.6,19.8
Net_Insider_Purchases,0.0,2.0,5.0
No_of_Employees,59.0,54.0,54.0
No_of_Institutions,20.0,17.0,19.0
