AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022
Insider_Ownership,0.3,34.5
Institutional_Ownership,38.5,37.9
Net_Insider_Purchases,60.0,4470.0
No_of_Employees,126.0,
No_of_Institutions,14.0,17.0
