AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.5,9.9,10.3,16.6,15.8,18.8
Institutional_Ownership,28.6,32.0,24.5,22.3,17.8,19.9
Net_Insider_Purchases,144.0,-842.0,-724.0,275.0,495.0,675.0
No_of_Employees,7.0,7.0,7.0,7.0,0.0,0.0
No_of_Institutions,90.0,83.0,79.0,69.0,51.0,47.0
