AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,7.0,7.4,7.1,2.9,7.3,9.3,9.5,7.1,7.2
Institutional_Ownership,62.2,58.4,59.9,64.6,65.9,64.9,67.3,67.3,68.9
Net_Insider_Purchases,-8.0,24.0,112.0,16.0,9.0,-178.0,-172.0,55.0,55.0
No_of_Employees,213.0,167.0,167.0,157.0,157.0,157.0,157.0,108.0,108.0
No_of_Institutions,138.0,118.0,123.0,138.0,143.0,140.0,140.0,129.0,133.0
