AAII_KEY_STATISTICS_DATA,12/31/2020,06/30/2020
Insider_Ownership,,
Institutional_Ownership,40.8,86.3
Net_Insider_Purchases,0.0,
No_of_Employees,0.0,
No_of_Institutions,55.0,32.0
