AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,1.3,1.3,1.1,1.0,1.0
Institutional_Ownership,34.6,33.2,32.7,29.6,25.3
Net_Insider_Purchases,-10088.0,-9926.0,1906.0,-44138.0,348331.0
No_of_Employees,4200.0,2500.0,2500.0,2182.0,
No_of_Institutions,580.0,560.0,549.0,334.0,244.0
