AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,15.9,15.0,15.0,11.8,12.1,11.7,11.7,11.8,11.8
Institutional_Ownership,61.3,63.1,69.1,82.1,89.7,96.2,92.8,99.2,92.1
Net_Insider_Purchases,485.0,2092.0,2054.0,46.0,46.0,271.0,275.0,120.0,120.0
No_of_Employees,192.0,196.0,196.0,267.0,267.0,267.0,267.0,269.0,269.0
No_of_Institutions,110.0,125.0,156.0,189.0,201.0,196.0,198.0,205.0,198.0
