AAII_KEY_STATISTICS_DATA,06/30/2021,12/31/2020,03/31/2020,12/31/2019
Insider_Ownership,,,,
Institutional_Ownership,10.4,11.2,12.4,9.3
Net_Insider_Purchases,,,,
No_of_Employees,326.0,326.0,326.0,326.0
No_of_Institutions,8.0,7.0,3.0,4.0
