AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,06/30/2021,03/31/2021
Insider_Ownership,17.8,0.8,61.4,61.6
Institutional_Ownership,9.0,5.1,8.3,18.7
Net_Insider_Purchases,1595.0,35.0,85705.0,81303.0
No_of_Employees,289.0,289.0,,
No_of_Institutions,76.0,63.0,60.0,91.0
