AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,0.0,,0.0,0.3,0.0,0.1
Institutional_Ownership,1.0,1.2,2.3,4.2,3.4,2.3
Net_Insider_Purchases,0.0,0.0,-18.0,81.0,-19.0,-9.0
No_of_Employees,2810.0,2028.0,2028.0,2028.0,1376.0,1376.0
No_of_Institutions,64.0,76.0,89.0,95.0,94.0,41.0
