AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,4.5,2.8,1.7,3.0,0.3,
Institutional_Ownership,25.3,27.3,25.9,25.3,20.7,19.4
Net_Insider_Purchases,124.0,32.0,3.0,100.0,0.0,0.0
No_of_Employees,87.0,94.0,94.0,98.0,98.0,101.0
No_of_Institutions,22.0,22.0,21.0,20.0,16.0,15.0
