AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2021
Insider_Ownership,,
Institutional_Ownership,0.6,
Net_Insider_Purchases,,
No_of_Employees,102.0,70.0
No_of_Institutions,4.0,
