AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,14.3,12.4,1.0,1.0,14.0,15.2,17.0,17.0
Institutional_Ownership,91.8,88.5,88.0,88.5,82.1,87.8,88.0,86.6
Net_Insider_Purchases,59.0,-40.0,33.0,33.0,-145.0,-253.0,-358.0,-359.0
No_of_Employees,5226.0,4728.0,4246.0,4104.0,3998.0,3658.0,4275.0,4349.0
No_of_Institutions,322.0,324.0,320.0,339.0,327.0,306.0,285.0,276.0
