AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,,0.3
Institutional_Ownership,82.2,82.6
Net_Insider_Purchases,0.0,30.0
No_of_Employees,2000.0,2000.0
No_of_Institutions,6.0,9.0
