AAII_KEY_STATISTICS_DATA,04/01/2023,07/02/2022,09/25/2021,06/26/2021
Insider_Ownership,0.0,1.7,1.6,10.0
Institutional_Ownership,88.8,87.8,81.9,76.7
Net_Insider_Purchases,9.0,81.0,70.0,-1000.0
No_of_Employees,1696.0,1577.0,1601.0,1338.0
No_of_Institutions,177.0,159.0,141.0,76.0
