AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020
Insider_Ownership,,
Institutional_Ownership,34.6,64.6
Net_Insider_Purchases,5399.0,4485.0
No_of_Employees,,
No_of_Institutions,40.0,46.0
