AAII_KEY_STATISTICS_DATA,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.1,4.0,4.0
Institutional_Ownership,12.6,8.2,7.7
Net_Insider_Purchases,14.0,170.0,166.0
No_of_Employees,100.0,100.0,100.0
No_of_Institutions,46.0,31.0,30.0
