AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021
Insider_Ownership,,
Institutional_Ownership,95.6,91.7
Net_Insider_Purchases,0.0,0.0
No_of_Employees,,
No_of_Institutions,87.0,85.0
