AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.0,0.6,0.7,0.8
Institutional_Ownership,83.1,89.9,82.8,89.0
Net_Insider_Purchases,328.0,50.0,114.0,114.0
No_of_Employees,627.0,627.0,566.0,566.0
No_of_Institutions,189.0,193.0,168.0,156.0
