AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,4.2,4.3,3.1,4.9,4.4,
Institutional_Ownership,86.3,82.9,79.8,79.3,77.7,0.0
Net_Insider_Purchases,-4882.0,-7895.0,-15656.0,-7733.0,-9981.0,
No_of_Employees,847.0,847.0,775.0,775.0,775.0,775.0
No_of_Institutions,153.0,148.0,100.0,85.0,63.0,0.0
