AAII_KEY_STATISTICS_DATA,09/30/2022,03/31/2022,12/31/2021,09/30/2021
Insider_Ownership,,9.5,6.3,6.0
Institutional_Ownership,0.0,0.0,0.0,0.0
Net_Insider_Purchases,0.0,195.0,16.0,0.0
No_of_Employees,3.0,3.0,3.0,3.0
No_of_Institutions,0.0,1.0,1.0,1.0
