AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.8,0.3,0.5,0.9,0.5,0.5,0.8,0.9
Institutional_Ownership,67.9,65.2,62.9,64.0,64.4,64.9,67.0,67.2
Net_Insider_Purchases,131.0,27.0,21.0,135.0,34.0,41.0,133.0,138.0
No_of_Employees,2251.0,2251.0,2318.0,2318.0,2318.0,2318.0,2084.0,2084.0
No_of_Institutions,279.0,274.0,253.0,259.0,275.0,251.0,258.0,254.0
