AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,09/30/2021,03/31/2021
Insider_Ownership,,,,,
Institutional_Ownership,,,,,0.0
Net_Insider_Purchases,,,,,
No_of_Employees,5260.0,4652.0,4652.0,4344.0,4344.0
No_of_Institutions,119.0,98.0,93.0,78.0,0.0
