AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.0,1.9,1.8,1.9,1.5,2.2,2.2,1.3
Institutional_Ownership,95.6,90.7,91.5,91.1,93.6,89.4,86.8,85.0
Net_Insider_Purchases,6.0,44.0,-1018.0,31.0,-48.0,-26.0,41.0,13.0
No_of_Employees,332.0,332.0,310.0,310.0,310.0,310.0,272.0,272.0
No_of_Institutions,230.0,258.0,217.0,226.0,223.0,205.0,192.0,196.0
