AAII_KEY_STATISTICS_DATA,06/30/2021,12/31/2020,09/30/2020
Insider_Ownership,0.0,0.0,0.0
Institutional_Ownership,78.1,75.3,57.5
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,,,
No_of_Institutions,116.0,107.0,70.0
