AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,,,,,,
Institutional_Ownership,51.5,48.5,45.9,43.5,44.4,41.4
Net_Insider_Purchases,,,,,,
No_of_Employees,317.0,312.0,312.0,208.0,208.0,208.0
No_of_Institutions,87.0,77.0,68.0,68.0,68.0,60.0
