AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,0.1,1.9,0.8
Institutional_Ownership,82.1,71.3,63.5
Net_Insider_Purchases,28.0,1337.0,115.0
No_of_Employees,,,
No_of_Institutions,104.0,77.0,32.0
