AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,,,,0.0,0.0
Institutional_Ownership,97.1,95.3,87.6,73.5,0.2
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,,,,,
No_of_Institutions,135.0,124.0,117.0,112.0,2.0
