AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,,,,,
Institutional_Ownership,15.9,15.5,18.2,19.4,20.0,8.2,6.3
Net_Insider_Purchases,,,,,,,
No_of_Employees,75.0,75.0,57.0,57.0,57.0,57.0,57.0
No_of_Institutions,32.0,32.0,24.0,28.0,26.0,18.0,15.0
