AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021
Insider_Ownership,0.4,0.3,11.9
Institutional_Ownership,49.9,48.7,47.4
Net_Insider_Purchases,1.0,0.0,16.0
No_of_Employees,187.0,191.0,191.0
No_of_Institutions,37.0,33.0,29.0
