AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.4,0.4,0.4,0.0,0.4,0.7,0.6,0.7,0.8
Institutional_Ownership,89.2,88.7,88.7,98.4,99.0,98.7,,,
Net_Insider_Purchases,39.0,6.0,39.0,3.0,10.0,9.0,6.0,5.0,-2.0
No_of_Employees,2568.0,2663.0,2663.0,2408.0,2408.0,2408.0,2408.0,2535.0,2535.0
No_of_Institutions,295.0,316.0,329.0,356.0,363.0,418.0,401.0,372.0,371.0
