AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.1,,1.9,2.4,0.7,0.8
Institutional_Ownership,12.0,12.6,13.4,1.4,0.3,0.3
Net_Insider_Purchases,10.0,0.0,0.0,5.0,13.0,13.0
No_of_Employees,20.0,20.0,20.0,20.0,21.0,21.0
No_of_Institutions,24.0,22.0,26.0,10.0,6.0,6.0
