AAII_KEY_STATISTICS_DATA,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,
Institutional_Ownership,50.5,59.6,53.4
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,24400.0,,
No_of_Institutions,232.0,232.0,240.0
