AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021
Insider_Ownership,,
Institutional_Ownership,,49.4
Net_Insider_Purchases,0.0,1.0
No_of_Employees,,
No_of_Institutions,44.0,32.0
