AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.4,0.4,0.5,0.5,0.5,0.5,0.0,0.1,0.1
Institutional_Ownership,37.9,39.7,39.8,28.0,28.8,12.4,7.7,9.0,7.4
Net_Insider_Purchases,0.0,111.0,513.0,-811.0,-442.0,-424.0,64.0,75.0,75.0
No_of_Employees,84.0,56.0,56.0,15.0,15.0,15.0,15.0,16.0,16.0
No_of_Institutions,179.0,181.0,179.0,168.0,172.0,86.0,47.0,20.0,23.0
