AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,0.0,0.0,0.5,0.5
Institutional_Ownership,73.4,77.9,76.9,0.0
Net_Insider_Purchases,0.0,1.0,25310.0,25310.0
No_of_Employees,14.0,14.0,7.0,7.0
No_of_Institutions,76.0,90.0,57.0,0.0
