AAII_KEY_STATISTICS_DATA,12/31/2022,12/31/2021,03/31/2021,06/30/2020,03/31/2020
Insider_Ownership,20.0,20.0,20.0,20.0,20.0
Institutional_Ownership,0.0,0.0,0.0,0.0,0.0
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,32.0,32.0,32.0,32.0,32.0
No_of_Institutions,1.0,0.0,0.0,0.0,0.0
