AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,,,0.2,0.1
Institutional_Ownership,13.1,1.6,0.1,0.0
Net_Insider_Purchases,0.0,0.0,8.0,1.0
No_of_Employees,32.0,35.0,35.0,47.0
No_of_Institutions,15.0,10.0,1.0,1.0
