AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,2.0,2.0,0.6,0.7
Institutional_Ownership,45.8,25.1,46.5,46.6,46.6
Net_Insider_Purchases,0.0,8.0,8.0,0.0,3.0
No_of_Employees,217.0,217.0,217.0,213.0,213.0
No_of_Institutions,27.0,33.0,34.0,38.0,38.0
