AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,27.6,0.1,27.0,27.7,31.9,33.4,40.0,40.0
Institutional_Ownership,60.9,37.0,39.8,45.1,25.5,16.2,18.7,20.3
Net_Insider_Purchases,2.0,-1.0,-1.0,3.0,3.0,0.0,16.0,16.0
No_of_Employees,39.0,39.0,30.0,30.0,30.0,30.0,27.0,27.0
No_of_Institutions,65.0,80.0,94.0,92.0,44.0,33.0,47.0,52.0
