AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,06/30/2020
Insider_Ownership,,,24.2,,,,
Institutional_Ownership,1.4,1.9,2.4,2.1,2.5,,
Net_Insider_Purchases,0.0,0.0,260.0,0.0,0.0,0.0,0.0
No_of_Employees,7.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Institutions,1.0,2.0,2.0,2.0,3.0,,
